model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
Random Forest,188,0.74,807.52,0.1,808.36,1.24,0,0.0,1,0,0,0,0,0,start
Random Forest,189,1.74,0.0,0.18,1.92,520.96,0,0.0,1,0,0,0,0,0,start
Random Forest,190,0.62,0.0,0.13,0.75,1332.93,0,0.0,1,0,0,0,0,0,start
Random Forest,191,0.68,0.0,0.16,0.84,1188.89,0,0.0,1,0,0,0,0,0,start
Random Forest,192,7.74,727.37,0.1,735.21,1.36,0,0.0,1,0,0,0,0,0,start
Random Forest,193,0.76,0.0,0.12,0.88,1135.29,0,0.0,1,0,0,0,0,0,start
Random Forest,194,0.69,0.0,0.13,0.82,1216.47,0,0.0,1,0,0,0,0,0,start
Random Forest,195,0.57,0.0,0.13,0.7,1425.88,0,0.0,1,0,0,0,0,0,start
Random Forest,196,0.61,743.08,0.11,743.8,1.34,0,0.0,1,0,0,0,0,0,start
Random Forest,197,0.67,0.0,0.12,0.79,1258.1,0,0.0,1,0,0,0,0,0,start
Random Forest,198,0.63,0.0,0.23,0.86,1166.46,0,0.0,1,0,0,0,0,0,start
Random Forest,199,0.65,0.0,0.12,0.76,1313.06,0,0.0,1,0,0,0,0,0,start
Random Forest,200,0.67,731.06,0.09,731.83,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,201,0.76,0.0,0.12,0.88,1129.98,0,0.0,1,0,0,0,0,0,start
Random Forest,202,0.8,0.0,0.1,0.91,1101.89,0,0.0,1,0,0,0,0,0,start
Random Forest,203,0.69,0.0,0.12,0.81,1232.08,0,0.0,1,0,0,0,0,0,start
Random Forest,204,8.26,716.9,0.1,725.26,1.38,0,0.0,1,0,0,0,0,0,start
Random Forest,205,0.92,0.0,0.29,1.21,824.89,0,0.0,1,0,0,0,0,0,start
Random Forest,206,1.21,0.01,0.2,1.42,704.81,0,0.0,1,0,0,0,0,0,start
Random Forest,207,0.8,0.0,0.16,0.96,1040.24,0,0.0,1,0,0,0,0,0,start
Random Forest,208,0.68,737.1,0.1,737.89,1.36,0,0.0,1,0,0,0,0,0,start
Random Forest,209,0.65,0.0,0.13,0.78,1289.03,0,0.0,1,0,0,0,0,0,start
Random Forest,210,0.62,0.0,0.14,0.77,1303.32,0,0.0,1,0,0,0,0,0,start
Random Forest,211,0.53,0.0,0.15,0.67,1483.81,0,0.0,1,0,0,0,0,0,start
Random Forest,212,0.69,727.58,0.1,728.37,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,213,0.82,0.0,0.13,0.95,1048.38,0,0.0,1,0,0,0,0,0,start
Random Forest,214,0.62,0.0,0.11,0.73,1373.17,0,0.0,1,0,0,0,0,0,start
Random Forest,215,0.59,0.0,0.13,0.72,1395.32,0,0.0,1,0,0,0,0,0,start
Random Forest,216,10.7,737.25,0.1,748.05,1.34,0,0.0,1,0,0,0,0,0,start
Random Forest,217,0.78,0.0,0.14,0.93,1077.56,0,0.0,1,0,0,0,0,0,start
Random Forest,218,0.67,0.0,0.14,0.81,1229.85,0,0.0,1,0,0,0,0,0,start
Random Forest,219,0.75,0.0,0.14,0.89,1117.84,0,0.0,1,0,0,0,0,0,start
Random Forest,220,1.85,761.6,0.3,763.75,1.31,0,0.0,1,0,0,0,0,0,start
Random Forest,221,0.79,0.0,0.13,0.92,1084.61,0,0.0,1,0,0,0,0,0,start
Random Forest,222,0.61,0.0,0.14,0.75,1329.06,0,0.0,1,0,0,0,0,0,start
Random Forest,223,0.77,0.0,0.16,0.93,1074.29,0,0.0,1,0,0,0,0,0,start
Random Forest,224,0.67,814.57,0.11,815.34,1.23,0,0.0,1,0,0,0,0,0,start
Random Forest,225,0.69,0.0,0.12,0.81,1232.45,0,0.0,1,0,0,0,0,0,start
Random Forest,226,0.82,0.0,0.12,0.94,1058.23,0,0.0,1,0,0,0,0,0,start
Random Forest,227,1.49,0.0,0.13,1.62,616.95,0,0.0,1,0,0,0,0,0,start
Random Forest,228,11.8,787.52,0.1,799.42,1.25,0,0.0,1,0,0,0,0,0,start
Random Forest,229,0.72,0.0,0.26,0.98,1019.1,0,0.0,1,0,0,0,0,0,start
Random Forest,230,0.76,0.0,0.14,0.9,1106.19,0,0.0,1,0,0,0,0,0,start
Random Forest,231,0.75,0.0,0.14,0.89,1119.87,0,0.0,1,0,0,0,0,0,start
Random Forest,232,0.65,816.02,0.32,816.98,1.22,0,0.0,1,0,0,0,0,0,start
Random Forest,233,1.03,0.0,0.17,1.2,830.68,0,0.0,1,0,0,0,0,0,start
Random Forest,234,0.82,0.0,0.16,0.98,1019.48,0,0.0,1,0,0,0,0,0,start
Random Forest,235,0.73,0.0,0.27,1.0,1003.75,0,0.0,1,0,0,0,0,0,start
Random Forest,236,0.78,724.63,0.1,725.51,1.38,0,0.0,1,0,0,0,0,0,start
Random Forest,237,0.86,0.0,0.14,1.0,999.02,0,0.0,1,0,0,0,0,0,start
Random Forest,238,3.61,0.0,0.15,3.76,266.31,0,0.0,1,0,0,0,0,0,start
Random Forest,239,3.25,0.0,0.16,3.41,293.47,0,0.0,1,0,0,0,0,0,start
Random Forest,240,2.61,704.82,0.1,707.53,1.41,0,0.0,1,0,0,0,0,0,start
Random Forest,241,1.12,0.0,0.13,1.26,795.65,0,0.0,1,0,0,0,0,0,start
Random Forest,242,0.82,0.0,0.13,0.95,1056.55,0,0.0,1,0,0,0,0,0,start
Random Forest,243,0.83,0.0,0.14,0.98,1025.43,0,0.0,1,0,0,0,0,0,start
Random Forest,244,0.89,751.7,0.12,752.71,1.33,0,0.0,1,0,0,0,0,0,start
Random Forest,245,3.7,0.0,0.18,3.89,257.35,0,0.0,1,0,0,0,0,0,start
Random Forest,246,0.79,0.0,0.18,0.98,1023.82,0,0.0,1,0,0,0,0,0,start
Random Forest,247,0.8,0.0,0.16,0.95,1047.43,0,0.0,1,0,0,0,0,0,start
Random Forest,248,1.16,744.06,0.1,745.32,1.34,0,0.0,1,0,0,0,0,0,start
Random Forest,249,1.74,0.0,0.13,1.88,532.92,0,0.0,1,0,0,0,0,0,start
Random Forest,250,0.78,0.0,0.12,0.89,1120.55,0,0.0,1,0,0,0,0,0,start
Random Forest,251,0.66,0.0,0.12,0.77,1290.67,0,0.0,1,0,0,0,0,0,start
Random Forest,252,14.3,714.28,0.1,728.67,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,253,1.94,0.0,0.12,2.06,486.17,0,0.0,1,0,0,0,0,0,start
Random Forest,254,0.71,0.0,0.13,0.84,1195.98,0,0.0,1,0,0,0,0,0,start
Random Forest,255,0.61,0.0,0.13,0.74,1358.19,0,0.0,1,0,0,0,0,0,start
Random Forest,256,0.73,723.14,0.1,723.97,1.38,0,0.0,1,0,0,0,0,0,start
Random Forest,257,0.65,0.0,0.12,0.77,1290.67,0,0.0,1,0,0,0,0,0,start
Random Forest,258,0.77,0.0,0.13,0.9,1111.54,0,0.0,1,0,0,0,0,0,start
Random Forest,259,0.57,0.0,0.12,0.69,1448.9,0,0.0,1,0,0,0,0,0,start
Random Forest,260,0.66,711.61,0.12,712.38,1.4,0,0.0,1,0,0,0,0,0,start
Random Forest,261,0.78,0.0,0.14,0.93,1075.75,0,0.0,1,0,0,0,0,0,start
Random Forest,262,0.55,0.0,0.12,0.67,1502.51,0,0.0,1,0,0,0,0,0,start
Random Forest,263,1.12,0.0,0.11,1.23,810.74,0,0.0,1,0,0,0,0,0,start
Random Forest,264,15.15,692.95,0.1,708.2,1.41,0,0.0,1,0,0,0,0,0,start
Random Forest,265,0.74,0.0,0.12,0.86,1162.67,0,0.0,1,0,0,0,0,0,start
Random Forest,266,0.87,0.0,0.14,1.0,995.34,0,0.0,1,0,0,0,0,0,start
Random Forest,267,0.8,0.0,0.12,0.92,1084.89,0,0.0,1,0,0,0,0,0,start
