model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
YOLOv8s,2342,1.33,97.68,0.64,99.66,10.03,2,0.6058,0,2,10,12,70,13,end
YOLOv8s,2343,1.34,92.49,0.62,94.45,10.59,1,0.8285,0,1,10,12,70,13,end
YOLOv8s,2344,1.26,97.21,0.52,99.0,10.1,1,0.823,0,1,10,12,70,13,end
YOLOv8s,2345,1.07,93.77,0.59,95.43,10.48,2,0.5755,0,1,10,12,70,13,end
YOLOv8s,2346,1.35,97.92,0.61,99.88,10.01,2,0.5501,0,2,10,12,70,13,end
YOLOv8s,2347,1.36,91.44,0.55,93.35,10.71,2,0.5571,0,2,10,12,70,13,end
YOLOv8s,2348,1.11,93.73,0.58,95.41,10.48,2,0.5834,0,2,10,12,70,13,end
YOLOv8s,2349,2.18,98.03,0.65,100.86,9.92,2,0.6168,0,2,10,12,70,13,end
YOLOv8s,2350,2.26,94.91,0.65,97.82,10.22,2,0.5936,0,2,10,12,70,13,end
YOLOv8s,2351,1.16,94.04,0.58,95.79,10.44,2,0.6183,0,2,10,12,70,13,end
YOLOv8s,2352,1.14,96.55,0.57,98.25,10.18,2,0.6311,0,2,10,12,70,13,end
YOLOv8s,2353,1.11,94.37,0.61,96.1,10.41,2,0.6616,0,2,10,12,70,13,end
YOLOv8s,2354,1.31,96.8,0.55,98.66,10.14,2,0.6202,0,2,10,12,70,13,end
YOLOv8s,2355,1.33,95.39,0.59,97.31,10.28,2,0.686,0,2,10,12,70,13,end
YOLOv8s,2356,1.09,95.37,0.58,97.05,10.3,2,0.6868,0,2,10,12,70,13,end
YOLOv8s,2357,1.43,94.41,0.66,96.51,10.36,2,0.6084,0,2,10,12,70,13,end
YOLOv8s,2358,1.06,95.84,0.61,97.52,10.25,2,0.6565,0,2,10,12,70,13,end
YOLOv8s,2359,1.26,95.29,0.59,97.14,10.29,2,0.7081,0,2,10,12,70,13,end
YOLOv8s,2360,1.33,95.45,0.66,97.44,10.26,2,0.7136,0,2,10,12,70,13,end
YOLOv8s,2361,1.39,100.36,0.74,102.48,9.76,2,0.7159,0,2,10,12,70,13,end
YOLOv8s,2362,1.46,100.06,0.56,102.08,9.8,2,0.7117,0,2,10,12,70,13,end
YOLOv8s,2363,1.39,93.77,0.58,95.75,10.44,2,0.7365,0,2,10,12,70,13,end
YOLOv8s,2364,1.11,98.11,0.63,99.85,10.02,2,0.7517,0,2,10,12,70,13,end
YOLOv8s,2365,1.57,97.53,0.67,99.77,10.02,2,0.722,0,2,10,12,70,13,end
YOLOv8s,2366,1.34,94.04,0.54,95.92,10.42,2,0.7282,0,2,10,12,70,13,end
YOLOv8s,2367,1.11,92.81,0.59,94.52,10.58,2,0.7076,0,2,10,12,70,13,end
YOLOv8s,2368,1.08,94.97,0.63,96.68,10.34,2,0.6546,0,2,10,12,70,13,end
YOLOv8s,2369,1.22,95.31,0.54,97.08,10.3,2,0.6581,0,2,10,12,70,13,end
YOLOv8s,2370,1.19,95.51,0.58,97.28,10.28,2,0.758,0,2,10,12,70,13,end
YOLOv8s,2371,1.1,96.66,0.59,98.36,10.17,2,0.7011,0,2,10,12,70,13,end
YOLOv8s,2372,1.38,97.18,0.68,99.25,10.08,2,0.7467,0,2,10,12,70,13,end
YOLOv8s,2373,1.25,102.15,0.59,103.99,9.62,2,0.7601,0,2,10,12,70,13,end
YOLOv8s,2374,1.41,96.11,0.57,98.09,10.19,2,0.6983,0,2,10,12,70,13,end
YOLOv8s,2375,1.31,98.08,0.64,100.03,10.0,2,0.7528,0,2,10,12,70,13,end
YOLOv8s,2376,1.11,97.34,0.59,99.04,10.1,2,0.731,0,2,10,12,70,13,end
YOLOv8s,2377,1.11,95.26,0.65,97.02,10.31,2,0.7181,0,2,10,12,70,13,end
YOLOv8s,2378,1.2,94.11,0.54,95.86,10.43,2,0.705,0,2,10,12,70,13,end
YOLOv8s,2379,1.28,94.87,0.69,96.83,10.33,2,0.743,0,2,10,12,70,13,end
YOLOv8s,2380,1.18,95.16,0.55,96.89,10.32,2,0.6842,0,2,10,12,70,13,end
YOLOv8s,2381,1.16,97.28,0.67,99.12,10.09,2,0.7878,0,2,10,12,70,13,end
YOLOv8s,2382,1.4,93.32,0.67,95.4,10.48,2,0.7238,0,2,10,12,70,13,end
YOLOv8s,2383,1.1,114.22,0.82,116.14,8.61,2,0.761,0,2,10,12,70,13,end
YOLOv8s,2384,1.27,95.91,0.65,97.83,10.22,2,0.7769,0,2,10,12,70,13,end
YOLOv8s,2385,1.63,99.33,0.56,101.51,9.85,2,0.7826,0,2,10,12,70,13,end
YOLOv8s,2386,1.15,95.4,0.69,97.24,10.28,2,0.7894,0,2,10,12,70,13,end
YOLOv8s,2387,1.34,96.12,0.64,98.1,10.19,2,0.7862,0,2,10,12,70,13,end
YOLOv8s,2388,1.04,97.17,0.62,98.82,10.12,2,0.7387,0,2,10,12,70,13,end
YOLOv8s,2389,1.25,92.25,0.62,94.12,10.62,2,0.7473,0,2,10,12,70,13,end
YOLOv8s,2390,1.18,95.96,0.6,97.74,10.23,2,0.7594,0,2,10,12,70,13,end
YOLOv8s,2391,1.16,96.03,0.59,97.78,10.23,2,0.6754,0,2,10,12,70,13,end
YOLOv8s,2392,1.39,97.91,0.57,99.87,10.01,2,0.6979,0,2,10,12,70,13,end
YOLOv8s,2393,1.53,102.38,0.63,104.54,9.57,2,0.7097,0,2,10,12,70,13,end
YOLOv8s,2394,1.17,94.78,0.55,96.5,10.36,2,0.7665,0,2,10,12,70,13,end
YOLOv8s,2395,1.38,95.1,0.61,97.09,10.3,2,0.7802,0,2,10,12,70,13,end
YOLOv8s,2396,1.6,94.91,0.59,97.1,10.3,2,0.768,0,2,10,12,70,13,end
YOLOv8s,2397,1.4,97.04,0.63,99.07,10.09,2,0.677,0,2,10,12,70,13,end
YOLOv8s,2398,1.27,95.47,0.69,97.43,10.26,3,0.5554,0,2,10,12,70,13,end
YOLOv8s,2399,1.09,94.67,0.66,96.43,10.37,2,0.7564,0,2,10,12,70,13,end
YOLOv8s,2400,1.17,122.11,0.67,123.95,8.07,2,0.7694,0,2,10,12,70,13,end
YOLOv8s,2401,1.2,94.49,0.69,96.38,10.38,2,0.8142,0,2,10,12,70,13,end
YOLOv8s,2402,6.93,98.1,0.74,105.78,9.45,2,0.8293,0,2,10,12,70,13,end
YOLOv8s,2403,1.28,93.74,0.59,95.61,10.46,2,0.8185,0,2,10,12,70,13,end
YOLOv8s,2404,1.39,95.71,0.68,97.79,10.23,3,0.5797,0,2,10,12,70,13,end
YOLOv8s,2405,1.34,93.31,0.61,95.27,10.5,2,0.7797,0,2,10,12,70,13,end
YOLOv8s,2406,1.1,96.6,0.71,98.42,10.16,2,0.7928,0,2,10,12,70,13,end
YOLOv8s,2407,1.24,93.84,0.6,95.67,10.45,2,0.7612,0,2,10,12,70,13,end
YOLOv8s,2408,1.3,95.25,0.76,97.31,10.28,2,0.8005,0,2,10,12,70,13,end
YOLOv8s,2409,1.19,98.97,0.66,100.82,9.92,2,0.8116,0,2,10,12,70,13,end
YOLOv8s,2410,1.38,102.01,0.68,104.08,9.61,2,0.8181,0,2,10,12,70,13,end
YOLOv8s,2411,1.84,102.9,0.6,105.34,9.49,2,0.8189,0,2,10,12,70,13,end
YOLOv8s,2412,1.34,101.38,0.59,103.31,9.68,2,0.8172,0,2,10,12,70,13,end
YOLOv8s,2413,1.03,99.74,0.61,101.37,9.87,2,0.8089,0,2,10,12,70,13,end
YOLOv8s,2414,3.62,103.34,0.66,107.61,9.29,2,0.7234,0,2,10,12,70,13,end
YOLOv8s,2415,1.24,109.31,0.68,111.23,8.99,2,0.7412,0,2,10,12,70,13,end
YOLOv8s,2416,1.05,94.29,0.62,95.96,10.42,2,0.7089,0,2,10,12,70,13,end
YOLOv8s,2417,1.28,93.96,0.67,95.91,10.43,2,0.6475,0,2,10,12,70,13,end
YOLOv8s,2418,1.14,94.05,0.61,95.8,10.44,2,0.6697,0,2,10,12,70,13,end
YOLOv8s,2419,1.96,94.29,0.78,97.03,10.31,1,0.8217,0,1,10,12,70,13,end
YOLOv8s,2420,1.29,96.64,0.58,98.51,10.15,1,0.8019,0,1,10,12,70,13,end
YOLOv8s,2421,1.18,103.63,0.54,105.35,9.49,1,0.7819,0,1,10,12,70,13,end
YOLOv8s,2422,1.4,95.83,0.59,97.82,10.22,1,0.7813,0,1,10,12,70,13,end
YOLOv8s,2423,1.59,99.89,0.57,102.05,9.8,1,0.7802,0,1,10,12,70,13,end
YOLOv8s,2424,1.52,110.09,0.63,112.24,8.91,1,0.7815,0,1,10,12,70,13,end
YOLOv8s,2425,1.8,121.76,0.77,124.34,8.04,1,0.7865,0,1,10,12,70,13,end
YOLOv8s,2426,1.56,126.62,0.76,128.94,7.76,1,0.7776,0,1,10,12,70,13,end
YOLOv8s,2427,2.0,130.8,0.79,133.59,7.49,1,0.768,0,1,10,12,70,13,end
YOLOv8s,2428,1.74,122.43,0.64,124.81,8.01,1,0.7648,0,1,10,12,70,13,end
YOLOv8s,2429,1.22,130.59,0.6,132.41,7.55,1,0.7648,0,1,10,12,70,13,end
YOLOv8s,2430,1.11,135.21,0.86,137.17,7.29,1,0.7678,0,1,10,12,70,13,end
YOLOv8s,2431,1.4,123.58,0.61,125.59,7.96,1,0.7594,0,1,10,12,70,13,end
YOLOv8s,2432,1.21,113.9,0.59,115.7,8.64,1,0.7753,0,1,10,12,70,13,end
YOLOv8s,2433,1.64,120.75,0.68,123.06,8.13,1,0.795,0,1,10,12,70,13,end
YOLOv8s,2434,1.39,121.41,0.6,123.39,8.1,1,0.7965,0,1,10,12,70,13,end
YOLOv8s,2435,1.4,135.19,0.71,137.31,7.28,1,0.7842,0,1,10,12,70,13,end
YOLOv8s,2436,1.44,111.54,0.57,113.55,8.81,1,0.7929,0,1,10,12,70,13,end
YOLOv8s,2437,1.14,114.37,0.57,116.08,8.61,1,0.7934,0,1,10,12,70,13,end
YOLOv8s,2438,1.32,108.46,0.63,110.41,9.06,1,0.7669,0,1,10,12,70,13,end
YOLOv8s,2439,1.5,118.07,0.65,120.22,8.32,1,0.764,0,1,10,12,70,13,end
YOLOv8s,2440,3.41,112.8,0.54,116.74,8.57,1,0.7656,0,1,10,12,70,13,end
YOLOv8s,2441,1.51,100.88,0.48,102.88,9.72,1,0.7481,0,1,10,12,70,13,end
YOLOv8s,2442,1.28,95.79,0.51,97.58,10.25,1,0.7246,0,1,10,12,70,13,end
YOLOv8s,2443,1.15,93.11,0.65,94.91,10.54,2,0.5817,0,1,10,12,70,13,end
YOLOv8s,2444,1.51,105.26,0.62,107.39,9.31,2,0.7087,0,1,10,12,70,13,end
YOLOv8s,2445,1.23,106.79,0.7,108.71,9.2,2,0.7298,0,2,10,12,71,13,end
YOLOv8s,2446,1.21,98.07,0.78,100.05,9.99,2,0.7506,0,2,10,12,71,13,end
YOLOv8s,2447,1.19,94.82,0.57,96.59,10.35,2,0.6987,0,2,10,12,71,13,end
YOLOv8s,2448,1.19,98.61,0.61,100.41,9.96,2,0.7182,0,2,10,12,71,13,end
YOLOv8s,2449,1.46,97.11,0.64,99.21,10.08,2,0.724,0,2,10,12,71,13,end
YOLOv8s,2450,1.54,94.91,0.56,97.0,10.31,2,0.73,0,2,10,12,71,13,end
YOLOv8s,2451,1.29,95.81,0.55,97.65,10.24,2,0.7158,0,2,10,12,71,13,end
YOLOv8s,2452,1.4,94.85,0.62,96.86,10.32,2,0.6734,0,2,10,12,71,13,end
YOLOv8s,2453,1.35,95.19,0.62,97.16,10.29,2,0.6756,0,2,10,12,71,13,end
YOLOv8s,2454,1.21,96.78,0.58,98.57,10.15,2,0.7523,0,2,10,12,71,13,end
YOLOv8s,2455,2.05,95.32,0.73,98.09,10.19,2,0.5968,0,2,10,12,71,13,end
YOLOv8s,2456,1.45,110.02,0.56,112.03,8.93,2,0.6189,0,2,10,12,71,13,end
YOLOv8s,2457,1.28,95.93,0.71,97.92,10.21,3,0.5333,0,2,10,12,71,13,end
YOLOv8s,2458,1.16,96.25,0.75,98.16,10.19,3,0.5069,0,2,10,12,71,13,end
