model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
YOLOv8n,269,1.13,41.26,1.13,43.52,22.98,7,0.5243,0,7,4,2,16,3,start
YOLOv8n,270,1.23,39.57,1.07,41.87,23.88,6,0.5618,0,6,4,2,16,3,start
YOLOv8n,271,1.31,43.1,1.23,45.63,21.91,7,0.5454,0,6,4,2,16,3,start
YOLOv8n,272,1.36,39.41,1.1,41.87,23.88,7,0.5506,0,6,4,2,16,3,start
YOLOv8n,273,1.27,43.51,1.13,45.91,21.78,5,0.6086,0,5,4,2,16,3,start
YOLOv8n,274,1.01,40.42,1.25,42.68,23.43,6,0.5821,0,4,4,2,16,3,start
YOLOv8n,275,1.23,41.37,1.13,43.72,22.87,7,0.5721,0,6,4,2,16,3,start
YOLOv8n,276,1.63,40.2,1.24,43.07,23.22,8,0.5244,0,7,4,2,17,3,start
YOLOv8n,277,2.93,48.53,1.19,52.66,18.99,9,0.5833,0,8,4,2,17,3,start
YOLOv8n,278,0.97,49.63,1.61,52.2,19.16,9,0.5666,0,8,4,2,17,3,start
YOLOv8n,279,1.12,50.93,1.27,53.32,18.76,7,0.5684,0,7,4,2,18,3,start
YOLOv8n,280,1.32,50.67,1.18,53.17,18.81,9,0.5353,0,7,4,2,18,3,start
YOLOv8n,281,1.1,52.13,1.29,54.52,18.34,8,0.5635,0,8,4,2,18,3,start
YOLOv8n,282,1.17,51.08,1.21,53.47,18.7,8,0.6105,0,8,4,2,18,3,start
YOLOv8n,283,1.01,53.58,1.25,55.84,17.91,8,0.639,0,8,4,2,18,3,start
YOLOv8n,284,1.31,46.54,1.31,49.16,20.34,8,0.6098,0,8,4,2,18,3,start
YOLOv8n,285,1.2,47.68,1.24,50.12,19.95,8,0.5975,0,7,4,2,18,3,start
YOLOv8n,286,2.26,46.35,1.16,49.77,20.09,8,0.592,0,8,4,2,18,3,start
YOLOv8n,287,1.15,44.01,1.13,46.29,21.61,7,0.6354,0,7,4,2,18,3,start
YOLOv8n,288,1.96,42.73,1.13,45.82,21.82,7,0.6368,0,7,4,2,18,3,start
YOLOv8n,289,1.0,46.48,1.13,48.61,20.57,8,0.6029,0,7,4,2,18,3,start
YOLOv8n,290,2.18,46.94,1.26,50.38,19.85,8,0.6038,0,8,4,2,18,3,start
YOLOv8n,291,1.22,54.71,1.25,57.18,17.49,8,0.5743,0,8,4,2,18,3,start
YOLOv8n,292,1.11,46.4,1.23,48.74,20.52,8,0.5337,0,8,5,2,18,3,start
YOLOv8n,293,0.98,42.61,1.14,44.74,22.35,8,0.5959,0,8,5,2,18,3,start
YOLOv8n,294,1.31,42.4,1.19,44.89,22.27,8,0.6068,0,8,5,2,18,3,start
YOLOv8n,295,1.22,47.77,1.28,50.27,19.89,8,0.5993,0,7,5,2,18,3,start
YOLOv8n,296,1.4,44.83,1.26,47.5,21.05,7,0.6335,0,6,5,2,18,3,start
YOLOv8n,297,1.01,43.66,1.23,45.9,21.79,7,0.6612,0,7,5,2,19,3,start
YOLOv8n,298,1.38,44.09,1.28,46.75,21.39,7,0.6459,0,7,5,2,19,3,start
YOLOv8n,299,1.35,41.61,1.16,44.11,22.67,7,0.6322,0,7,5,2,19,3,start
YOLOv8n,300,1.39,42.12,1.75,45.26,22.1,8,0.6092,0,7,5,2,19,3,start
YOLOv8n,301,1.01,43.15,1.23,45.38,22.04,7,0.6452,0,7,5,2,19,3,start
YOLOv8n,302,1.15,40.71,1.2,43.07,23.22,8,0.6152,0,7,5,2,19,3,start
YOLOv8n,303,0.99,41.92,1.39,44.3,22.57,7,0.6452,0,7,5,2,19,3,start
YOLOv8n,304,1.25,41.38,1.2,43.83,22.82,7,0.6481,0,7,5,2,19,3,start
YOLOv8n,305,0.96,49.29,1.17,51.42,19.45,7,0.6831,0,7,5,2,19,3,start
YOLOv8n,306,1.19,49.95,1.26,52.4,19.08,8,0.6156,0,7,5,2,19,3,start
YOLOv8n,307,1.24,50.51,1.46,53.21,18.79,8,0.597,0,7,5,2,19,3,start
YOLOv8n,308,0.93,49.59,1.35,51.87,19.28,8,0.5886,0,7,5,2,19,3,start
YOLOv8n,309,1.0,47.71,1.5,50.22,19.91,8,0.5821,0,8,5,2,19,3,start
YOLOv8n,310,1.29,45.28,1.89,48.46,20.63,9,0.5617,0,7,5,2,19,3,start
YOLOv8n,311,0.94,45.47,1.69,48.1,20.79,8,0.5918,0,7,5,2,19,3,start
YOLOv8n,312,1.1,46.06,1.48,48.64,20.56,9,0.576,0,8,5,2,20,3,start
YOLOv8n,313,1.18,47.01,1.3,49.48,20.21,9,0.5498,0,9,5,2,21,3,start
YOLOv8n,314,0.98,48.53,1.63,51.14,19.55,9,0.5329,0,9,5,2,21,3,start
YOLOv8n,315,1.3,41.68,1.35,44.34,22.55,8,0.5414,0,8,5,2,21,3,start
YOLOv8n,316,1.18,41.36,1.23,43.77,22.85,8,0.5701,0,7,5,2,21,3,start
YOLOv8n,317,0.97,43.07,1.29,45.33,22.06,8,0.5554,0,8,5,2,21,3,start
YOLOv8n,318,1.34,49.92,1.57,52.83,18.93,9,0.5691,0,7,5,2,21,3,start
YOLOv8n,319,1.07,49.72,1.24,52.04,19.22,7,0.5534,0,6,5,2,21,3,start
YOLOv8n,320,1.37,49.16,1.32,51.85,19.28,6,0.6005,0,6,5,2,21,3,start
YOLOv8n,321,1.17,49.1,1.28,51.54,19.4,8,0.5602,0,6,5,2,21,3,start
YOLOv8n,322,1.72,49.43,1.71,52.86,18.92,9,0.5676,0,8,5,2,22,3,start
YOLOv8n,323,1.09,47.89,1.24,50.22,19.91,6,0.6161,0,6,5,2,22,3,start
YOLOv8n,324,1.19,45.0,1.35,47.55,21.03,8,0.5515,0,6,5,2,22,3,start
YOLOv8n,325,1.08,45.98,1.26,48.32,20.7,7,0.5505,0,5,5,2,22,3,start
YOLOv8n,326,0.9,41.71,1.25,43.86,22.8,7,0.5237,0,6,5,2,23,3,start
YOLOv8n,327,1.18,40.23,1.24,42.64,23.45,7,0.5379,0,7,5,2,23,3,start
YOLOv8n,328,1.28,41.89,1.29,44.46,22.49,6,0.5625,0,6,5,2,23,3,start
YOLOv8n,329,1.29,40.43,1.32,43.04,23.23,6,0.5539,0,6,5,2,23,3,start
YOLOv8n,330,1.02,41.54,1.12,43.68,22.89,6,0.5885,0,5,5,2,23,3,start
YOLOv8n,331,0.95,42.46,1.2,44.61,22.42,7,0.5634,0,6,5,2,23,3,start
YOLOv8n,332,0.92,45.15,1.23,47.29,21.15,7,0.5843,0,6,5,2,23,3,start
YOLOv8n,333,1.08,45.67,1.26,48.01,20.83,7,0.5552,0,6,5,2,23,3,start
YOLOv8n,334,3.06,41.73,1.23,46.03,21.73,7,0.538,0,6,5,2,23,3,start
YOLOv8n,335,1.06,42.11,1.29,44.46,22.49,6,0.6022,0,6,5,2,23,3,start
YOLOv8n,336,1.48,48.47,1.23,51.18,19.54,6,0.6247,0,6,5,2,23,3,start
YOLOv8n,337,0.95,42.35,1.31,44.62,22.41,6,0.5946,0,6,5,2,23,3,start
YOLOv8n,338,1.02,42.51,1.27,44.79,22.32,6,0.5939,0,6,5,2,23,3,start
YOLOv8n,339,1.18,45.62,1.2,48.0,20.83,7,0.5608,0,6,5,2,23,3,start
YOLOv8n,340,1.38,41.06,1.32,43.75,22.86,8,0.5471,0,5,5,2,23,3,start
YOLOv8n,341,1.67,41.17,1.27,44.1,22.67,7,0.5567,0,7,5,2,24,3,start
YOLOv8n,342,1.14,38.67,1.25,41.07,24.35,7,0.5633,0,7,5,2,24,3,start
YOLOv8n,343,1.11,42.65,1.25,45.01,22.22,7,0.5621,0,7,5,2,24,3,start
YOLOv8n,344,1.01,39.59,1.27,41.87,23.88,7,0.5722,0,7,5,2,24,3,start
YOLOv8n,345,1.44,44.17,1.23,46.84,21.35,7,0.6177,0,7,5,2,24,3,start
YOLOv8n,346,1.06,38.98,1.31,41.35,24.18,8,0.5681,0,7,5,2,24,3,start
YOLOv8n,347,1.29,41.19,1.31,43.79,22.84,7,0.5866,0,7,5,2,24,3,start
YOLOv8n,348,1.18,41.12,1.36,43.65,22.91,7,0.5856,0,7,5,2,24,3,start
YOLOv8n,349,1.39,43.03,1.22,45.63,21.92,7,0.572,0,6,5,2,24,3,start
YOLOv8n,350,0.94,40.03,1.27,42.24,23.67,8,0.57,0,7,5,2,24,3,start
YOLOv8n,351,1.25,40.13,1.46,42.84,23.34,10,0.5415,0,8,5,2,24,3,start
YOLOv8n,352,1.15,42.75,1.26,45.16,22.14,7,0.6169,0,7,5,2,24,3,start
YOLOv8n,353,1.03,41.81,1.76,44.6,22.42,7,0.6045,0,7,5,2,24,3,start
YOLOv8n,354,1.14,42.31,1.18,44.64,22.4,7,0.6309,0,7,5,2,24,3,start
YOLOv8n,355,0.97,41.82,1.25,44.04,22.71,7,0.6017,0,6,5,2,24,3,start
YOLOv8n,356,1.15,40.25,1.22,42.62,23.46,7,0.5625,0,7,5,2,24,3,start
YOLOv8n,357,1.37,51.39,1.07,53.82,18.58,6,0.6215,0,6,5,2,24,3,start
YOLOv8n,358,0.98,52.82,1.33,55.14,18.14,7,0.5938,0,6,5,2,24,3,start
YOLOv8n,359,1.18,53.48,1.34,56.0,17.86,6,0.6111,0,6,5,3,24,3,start
YOLOv8n,360,1.27,49.53,1.42,52.22,19.15,7,0.5955,0,6,5,3,24,3,start
YOLOv8n,361,0.94,51.82,1.31,54.07,18.5,7,0.5699,0,7,5,3,24,3,start
YOLOv8n,362,1.04,52.93,1.32,55.3,18.08,7,0.5725,0,7,5,3,24,3,start
YOLOv8n,363,1.0,50.31,1.24,52.55,19.03,8,0.6014,0,7,5,3,24,3,start
YOLOv8n,364,1.0,54.81,1.18,56.98,17.55,8,0.6064,0,8,5,3,25,3,start
YOLOv8n,365,0.99,53.29,1.39,55.67,17.96,8,0.5895,0,8,5,3,25,3,start
YOLOv8n,366,1.06,50.08,1.24,52.37,19.09,8,0.5634,0,8,5,3,25,3,start
YOLOv8n,367,1.2,52.41,1.28,54.89,18.22,7,0.5966,0,7,5,3,25,3,start
YOLOv8n,368,0.97,49.7,1.5,52.17,19.17,8,0.5465,0,7,5,3,25,3,start
YOLOv8n,369,0.99,53.3,1.29,55.58,17.99,8,0.581,0,8,5,3,25,3,start
YOLOv8n,370,1.23,50.42,1.21,52.85,18.92,7,0.6149,0,7,5,3,25,3,start
YOLOv8n,371,1.0,48.38,1.18,50.55,19.78,7,0.6308,0,7,5,3,25,3,start
YOLOv8n,372,1.01,51.63,1.16,53.8,18.59,7,0.639,0,7,5,3,25,3,start
YOLOv8n,373,1.63,52.64,1.18,55.44,18.04,7,0.6272,0,7,5,3,25,3,start
YOLOv8n,374,1.2,51.22,1.34,53.76,18.6,7,0.6259,0,7,5,3,25,3,start
YOLOv8n,375,2.01,51.68,1.15,54.83,18.24,6,0.6869,0,6,5,3,25,3,start
YOLOv8n,376,1.58,51.07,1.15,53.8,18.59,8,0.6048,0,6,5,3,25,3,start
YOLOv8n,377,1.43,48.59,1.38,51.39,19.46,6,0.6662,0,6,5,3,25,3,start
YOLOv8n,378,0.92,49.38,1.22,51.52,19.41,7,0.6304,0,6,5,3,25,3,start
YOLOv8n,379,1.59,48.28,1.23,51.1,19.57,8,0.6056,0,6,5,3,25,3,start
YOLOv8n,380,1.23,50.92,1.32,53.48,18.7,8,0.6404,0,8,5,3,26,3,start
YOLOv8n,381,1.75,51.12,1.27,54.14,18.47,8,0.6262,0,8,5,3,26,3,start
YOLOv8n,382,1.14,51.23,1.42,53.79,18.59,8,0.6278,0,8,5,3,26,3,start
YOLOv8n,383,1.49,48.91,1.26,51.66,19.36,9,0.6019,0,8,5,3,26,3,start
YOLOv8n,384,2.6,52.57,1.23,56.4,17.73,8,0.6426,0,8,5,3,26,3,start
YOLOv8n,385,1.71,51.04,1.13,53.88,18.56,8,0.629,0,8,5,3,26,3,start
YOLOv8n,386,0.95,52.53,1.43,54.9,18.21,8,0.6557,0,8,5,3,26,3,start
YOLOv8n,387,1.57,49.52,1.22,52.31,19.12,8,0.6098,0,8,5,3,26,3,start
YOLOv8n,388,1.01,50.31,1.35,52.68,18.98,8,0.5887,0,8,5,3,26,3,start
YOLOv8n,389,1.75,50.78,1.27,53.79,18.59,8,0.6156,0,8,5,3,26,3,start
YOLOv8n,390,1.23,53.9,1.29,56.42,17.73,8,0.6186,0,8,5,3,26,3,start
YOLOv8n,391,1.6,48.35,1.05,51.0,19.61,8,0.5972,0,8,5,3,26,3,start
YOLOv8n,392,1.28,50.19,1.19,52.66,18.99,8,0.6154,0,8,5,3,26,3,start
YOLOv8n,393,1.53,54.26,1.1,56.89,17.58,8,0.5908,0,8,5,3,26,3,start
YOLOv8n,394,1.16,48.63,1.15,50.95,19.63,8,0.5644,0,8,5,3,26,3,start
YOLOv8n,395,1.65,50.49,1.04,53.18,18.8,7,0.6191,0,7,5,3,26,3,start
YOLOv8n,396,1.12,48.99,1.08,51.19,19.53,8,0.5908,0,7,5,3,26,3,start
YOLOv8n,397,2.07,50.9,1.57,54.54,18.34,8,0.5594,0,8,5,3,26,3,start
YOLOv8n,398,1.18,50.48,1.22,52.87,18.91,8,0.5718,0,8,5,3,26,3,start
YOLOv8n,399,1.71,51.88,1.05,54.65,18.3,8,0.5701,0,8,5,3,26,3,start
YOLOv8n,400,1.0,51.67,1.12,53.78,18.59,8,0.5973,0,8,5,3,26,3,start
YOLOv8n,401,1.46,49.05,1.3,51.81,19.3,8,0.5868,0,8,5,3,26,3,start
YOLOv8n,402,1.2,49.51,1.25,51.95,19.25,8,0.5916,0,8,5,3,26,3,start
YOLOv8n,403,1.4,50.35,1.09,52.84,18.92,8,0.5967,0,8,5,3,26,3,start
YOLOv8n,404,1.13,51.54,1.45,54.12,18.48,7,0.6027,0,7,5,3,26,3,start
YOLOv8n,405,1.66,49.35,1.23,52.24,19.14,7,0.5658,0,7,5,3,26,3,start
YOLOv8n,406,1.25,45.96,1.06,48.27,20.72,6,0.5499,0,6,5,3,26,3,start
YOLOv8n,407,1.46,49.16,1.14,51.77,19.32,6,0.5583,0,6,5,3,26,3,start
YOLOv8n,408,1.16,48.23,1.13,50.52,19.79,6,0.5511,0,6,5,3,26,3,start
YOLOv8n,409,1.19,46.73,1.06,48.98,20.42,6,0.5453,0,5,5,3,26,3,start
YOLOv8n,410,1.06,46.14,1.01,48.21,20.74,6,0.5102,0,5,5,3,26,4,start
YOLOv8n,411,0.93,46.18,1.43,48.53,20.61,5,0.5402,0,5,5,3,26,4,start
YOLOv8n,412,1.17,45.74,1.07,47.97,20.85,5,0.5566,0,4,5,3,26,4,start
YOLOv8n,413,1.25,46.26,1.01,48.52,20.61,5,0.6073,0,4,5,3,26,4,start
YOLOv8n,414,1.19,46.97,1.02,49.18,20.33,6,0.5684,0,5,5,3,26,4,start
YOLOv8n,415,0.92,46.18,1.03,48.14,20.77,6,0.5727,0,5,5,3,26,4,start
YOLOv8n,416,0.98,45.3,1.11,47.39,21.1,6,0.5938,0,6,5,3,26,4,start
YOLOv8n,417,2.04,52.06,1.05,55.16,18.13,7,0.5516,0,6,5,4,26,4,start
YOLOv8n,418,1.03,50.07,1.22,52.32,19.11,7,0.5537,0,6,5,4,26,4,start
YOLOv8n,419,1.72,53.06,1.5,56.28,17.77,7,0.5631,0,6,5,4,26,4,start
YOLOv8n,420,1.21,52.47,1.26,54.93,18.2,7,0.5973,0,7,5,4,27,4,start
YOLOv8n,421,1.66,51.09,1.18,53.93,18.54,6,0.5935,0,6,5,4,27,4,start
YOLOv8n,422,1.09,51.31,1.14,53.53,18.68,7,0.5703,0,6,5,4,27,4,start
YOLOv8n,423,1.4,51.7,1.06,54.16,18.46,5,0.6361,0,5,5,4,27,4,start
YOLOv8n,424,0.94,49.74,1.06,51.74,19.33,5,0.6256,0,5,5,4,27,4,start
YOLOv8n,425,1.65,48.69,1.34,51.68,19.35,5,0.6082,0,5,5,4,27,4,start
YOLOv8n,426,1.42,52.6,1.1,55.12,18.14,5,0.5416,0,5,5,4,27,4,start
YOLOv8n,427,1.57,51.44,1.22,54.23,18.44,7,0.5074,0,5,5,4,27,4,start
YOLOv8n,428,0.97,47.01,1.38,49.36,20.26,7,0.4948,0,7,5,4,27,4,start
YOLOv8n,429,1.22,57.67,1.42,60.31,16.58,5,0.5914,0,5,5,4,27,4,start
YOLOv8n,430,1.15,51.98,1.3,54.43,18.37,5,0.5601,0,5,5,4,27,4,start
YOLOv8n,431,1.55,48.31,1.18,51.04,19.59,7,0.5206,0,5,5,4,27,4,start
YOLOv8n,432,1.28,39.57,1.02,41.87,23.88,6,0.586,0,6,5,4,27,4,start
YOLOv8n,433,1.32,41.81,1.13,44.26,22.59,6,0.6537,0,6,5,4,27,4,start
YOLOv8n,434,0.97,42.63,1.11,44.7,22.37,6,0.6445,0,6,5,4,27,4,start
YOLOv8n,435,1.14,40.56,1.05,42.74,23.4,7,0.6026,0,6,5,4,27,4,start
YOLOv8n,436,1.26,40.58,1.13,42.97,23.27,7,0.5698,0,7,5,4,27,4,start
YOLOv8n,437,1.06,44.08,1.22,46.35,21.58,7,0.5499,0,7,5,4,27,4,start
YOLOv8n,438,1.03,43.5,1.02,45.56,21.95,6,0.554,0,6,5,4,27,4,start
YOLOv8n,439,1.11,40.67,1.05,42.83,23.35,6,0.5157,0,6,5,4,27,4,start
YOLOv8n,440,1.28,43.25,0.9,45.42,22.02,4,0.4837,0,4,5,4,27,4,start
YOLOv8n,441,1.22,42.81,0.74,44.77,22.34,2,0.5338,0,2,5,4,27,4,start
YOLOv8n,442,1.34,39.55,0.77,41.65,24.01,2,0.5583,0,2,5,4,27,4,start
YOLOv8n,443,1.22,40.21,0.86,42.29,23.64,2,0.5931,0,2,5,4,27,4,start
YOLOv8n,444,1.23,39.06,0.81,41.1,24.33,2,0.592,0,2,5,4,27,4,start
YOLOv8n,445,1.31,41.27,0.76,43.35,23.07,2,0.5735,0,2,5,4,27,4,start
YOLOv8n,446,1.93,40.22,0.92,43.07,23.22,3,0.5705,0,2,5,4,27,4,start
YOLOv8n,447,1.26,42.7,0.86,44.82,22.31,3,0.5747,0,3,5,4,27,4,start
YOLOv8n,448,1.18,41.94,1.33,44.45,22.5,3,0.5546,0,3,5,4,27,4,start
YOLOv8n,449,1.32,43.34,0.81,45.48,21.99,3,0.5553,0,3,5,4,27,4,start
YOLOv8n,450,2.11,50.36,0.76,53.23,18.79,2,0.6576,0,2,5,4,27,4,start
YOLOv8n,451,1.12,50.37,0.83,52.32,19.11,3,0.5222,0,2,5,4,27,4,start
YOLOv8n,452,1.46,50.66,0.8,52.92,18.9,2,0.5673,0,2,5,4,27,4,start
YOLOv8n,453,1.11,52.3,0.81,54.22,18.44,2,0.5645,0,2,5,4,27,4,start
YOLOv8n,454,1.66,49.73,0.86,52.26,19.14,3,0.5461,0,2,5,4,27,4,start
YOLOv8n,455,1.12,51.2,0.86,53.17,18.81,4,0.479,0,3,5,4,27,4,start
YOLOv8n,456,1.78,49.04,0.96,51.78,19.31,3,0.4784,0,3,5,5,27,4,start
YOLOv8n,457,1.55,59.53,0.86,61.95,16.14,4,0.4585,0,3,5,5,27,4,start
YOLOv8n,458,2.13,50.39,0.83,53.35,18.75,3,0.5146,0,3,5,5,27,4,start
YOLOv8n,459,1.17,49.57,0.83,51.57,19.39,4,0.49,0,3,5,5,27,4,start
YOLOv8n,460,1.77,47.88,1.08,50.73,19.71,3,0.5151,0,3,5,5,27,4,start
YOLOv8n,461,0.92,49.28,1.07,51.27,19.51,5,0.4635,0,3,5,5,27,4,start
YOLOv8n,462,2.02,50.03,0.92,52.98,18.87,4,0.4827,0,3,5,5,27,4,start
YOLOv8n,463,1.09,47.85,0.86,49.81,20.08,4,0.5054,0,4,5,5,28,4,start
YOLOv8n,464,1.84,48.71,0.97,51.52,19.41,5,0.5055,0,4,5,5,28,4,start
YOLOv8n,465,1.09,49.01,0.91,51.01,19.6,4,0.5371,0,4,5,5,28,4,start
YOLOv8n,466,1.13,48.55,1.09,50.77,19.7,4,0.5003,0,4,5,5,28,4,start
YOLOv8n,467,1.33,48.34,1.02,50.69,19.73,4,0.5048,0,4,5,5,28,4,start
YOLOv8n,468,1.06,46.4,1.03,48.5,20.62,5,0.4975,0,4,5,5,28,4,start
YOLOv8n,469,1.31,40.84,0.92,43.08,23.21,5,0.4716,0,5,5,5,28,4,start
YOLOv8n,470,1.21,42.34,1.05,44.6,22.42,3,0.5484,0,3,5,5,28,4,start
YOLOv8n,471,1.28,42.93,1.13,45.34,22.05,4,0.5289,0,3,5,5,28,4,start
YOLOv8n,472,1.41,40.56,0.9,42.88,23.32,5,0.4872,0,3,5,5,28,4,start
YOLOv8n,473,1.03,40.18,0.91,42.12,23.74,4,0.5306,0,3,5,5,28,4,start
YOLOv8n,474,1.31,39.81,0.84,41.96,23.83,4,0.5124,0,4,5,5,29,4,start
YOLOv8n,475,1.07,41.67,0.85,43.59,22.94,4,0.5255,0,4,5,5,29,4,start
YOLOv8n,476,1.01,40.33,0.93,42.27,23.66,4,0.536,0,4,5,5,29,4,start
YOLOv8n,477,1.15,42.95,0.93,45.03,22.21,4,0.5045,0,3,5,5,29,4,start
YOLOv8n,478,1.28,43.08,0.91,45.28,22.09,4,0.5169,0,4,5,5,29,4,start
YOLOv8n,479,1.12,42.0,0.92,44.04,22.71,4,0.4999,0,4,5,5,29,4,start
YOLOv8n,480,1.28,45.42,0.84,47.55,21.03,5,0.5065,0,4,5,5,29,4,start
YOLOv8n,481,0.98,42.13,0.84,43.94,22.76,4,0.5615,0,4,5,5,29,4,start
YOLOv8n,482,1.01,41.33,0.91,43.25,23.12,4,0.5618,0,4,5,5,29,4,start
YOLOv8n,483,1.2,42.34,0.94,44.48,22.48,4,0.5721,0,3,5,5,29,4,start
YOLOv8n,484,1.24,40.94,0.8,42.98,23.26,4,0.5766,0,4,5,5,29,4,start
YOLOv8n,485,1.34,40.5,0.81,42.65,23.45,3,0.6584,0,3,5,5,29,4,start
YOLOv8n,486,1.17,45.93,0.78,47.89,20.88,3,0.6407,0,3,5,5,29,4,start
YOLOv8n,487,1.14,39.67,0.79,41.6,24.04,4,0.5541,0,3,5,5,29,4,start
YOLOv8n,488,1.04,42.12,0.94,44.1,22.68,4,0.5607,0,4,5,5,29,4,start
YOLOv8n,489,1.06,42.25,0.87,44.18,22.63,5,0.5577,0,4,5,5,29,4,start
YOLOv8n,490,1.12,39.22,0.88,41.23,24.26,5,0.5731,0,5,5,5,29,4,start
YOLOv8n,491,1.15,40.23,0.91,42.29,23.65,5,0.5692,0,5,5,5,29,4,start
YOLOv8n,492,1.1,50.41,0.88,52.39,19.09,6,0.5501,0,5,5,5,29,4,start
YOLOv8n,493,1.18,42.6,0.83,44.61,22.41,5,0.6012,0,5,5,5,29,4,start
YOLOv8n,494,0.95,43.6,0.87,45.42,22.02,5,0.5821,0,4,5,5,29,4,start
YOLOv8n,495,1.05,40.88,1.23,43.16,23.17,5,0.5634,0,5,5,5,29,4,start
YOLOv8n,496,1.18,42.85,1.09,45.12,22.16,6,0.5766,0,5,5,5,29,4,start
YOLOv8n,497,1.14,39.55,0.95,41.64,24.02,6,0.5462,0,6,5,5,29,4,start
YOLOv8n,498,1.06,41.8,1.57,44.44,22.5,6,0.5482,0,6,5,5,29,4,start
YOLOv8n,499,1.37,41.26,0.86,43.49,22.99,5,0.5958,0,5,5,5,29,4,start
YOLOv8n,500,1.4,50.34,0.83,52.57,19.02,4,0.5553,0,4,5,5,29,4,start
YOLOv8n,501,1.21,52.83,0.85,54.89,18.22,5,0.498,0,4,5,5,29,4,start
YOLOv8n,502,1.83,58.72,1.04,61.6,16.23,5,0.4776,0,4,5,5,29,4,start
YOLOv8n,503,1.15,56.68,1.04,58.87,16.99,5,0.5167,0,5,5,5,29,4,start
YOLOv8n,504,1.7,50.39,0.93,53.03,18.86,6,0.5393,0,5,5,5,29,4,start
YOLOv8n,505,0.98,39.91,1.59,42.48,23.54,6,0.5399,0,6,5,5,29,4,start
YOLOv8n,506,1.51,51.58,1.24,54.33,18.41,6,0.5221,0,6,5,5,29,4,start
YOLOv8n,507,1.13,50.1,0.91,52.14,19.18,5,0.5386,0,5,5,5,29,4,start
YOLOv8n,508,1.45,49.54,0.93,51.92,19.26,6,0.494,0,5,5,5,29,4,start
YOLOv8n,509,1.03,52.52,0.98,54.53,18.34,6,0.5112,0,6,5,5,29,4,start
YOLOv8n,510,1.93,51.08,0.88,53.89,18.56,5,0.5837,0,5,5,5,29,4,start
YOLOv8n,511,1.02,52.3,0.85,54.17,18.46,4,0.5519,0,4,5,5,29,4,start
YOLOv8n,512,1.51,48.27,0.92,50.71,19.72,4,0.5979,0,4,5,5,29,4,start
YOLOv8n,513,2.39,53.19,0.86,56.43,17.72,4,0.5888,0,4,5,5,29,4,start
YOLOv8n,514,1.46,51.95,0.92,54.33,18.41,5,0.5382,0,4,5,5,29,4,start
YOLOv8n,515,1.08,47.92,0.97,49.97,20.01,4,0.5604,0,4,5,5,29,4,start
YOLOv8n,516,1.5,51.02,0.83,53.35,18.74,3,0.5569,0,3,5,5,29,4,start
YOLOv8n,517,1.53,48.87,1.0,51.4,19.45,4,0.565,0,3,5,5,29,4,start
YOLOv8n,518,2.27,54.89,0.89,58.04,17.23,3,0.611,0,3,5,5,29,4,start
YOLOv8n,519,1.04,51.42,1.21,53.67,18.63,3,0.6503,0,3,5,5,29,4,start
YOLOv8n,520,1.46,50.84,0.87,53.18,18.81,3,0.6739,0,3,5,5,29,4,start
YOLOv8n,521,1.08,51.18,0.84,53.1,18.83,3,0.5407,0,3,5,5,29,4,start
YOLOv8n,522,1.59,48.78,0.87,51.24,19.52,3,0.5409,0,3,5,6,29,4,start
YOLOv8n,523,1.09,50.25,0.86,52.2,19.16,3,0.5348,0,3,5,6,29,4,start
YOLOv8n,524,1.9,54.97,0.82,57.69,17.34,2,0.5438,0,2,5,6,29,4,start
YOLOv8n,525,1.32,57.41,0.88,59.61,16.78,3,0.5498,0,2,5,6,29,4,start
YOLOv8n,526,1.59,49.21,1.28,52.08,19.2,4,0.5164,0,3,5,6,29,4,start
YOLOv8n,527,1.17,51.7,1.02,53.89,18.56,3,0.5855,0,3,5,6,29,4,start
YOLOv8n,528,0.97,49.58,1.0,51.55,19.4,3,0.5918,0,3,5,6,29,4,start
YOLOv8n,529,1.2,47.44,0.86,49.5,20.2,3,0.5947,0,3,5,6,29,4,start
YOLOv8n,530,1.76,71.66,0.79,74.21,13.48,3,0.6387,0,3,5,6,29,4,start
YOLOv8n,531,1.57,48.63,0.89,51.09,19.57,4,0.5709,0,3,5,6,29,4,start
YOLOv8n,532,1.19,45.81,0.89,47.89,20.88,4,0.5548,0,3,5,6,29,4,start
YOLOv8n,533,3.63,50.13,0.78,54.54,18.34,2,0.7244,0,2,5,6,29,4,start
YOLOv8n,534,1.49,46.42,0.86,48.77,20.5,3,0.6242,0,2,5,6,29,4,start
YOLOv8n,535,1.06,51.37,0.84,53.27,18.77,4,0.6127,0,3,5,6,29,4,start
YOLOv8n,536,1.61,50.88,1.0,53.48,18.7,4,0.5887,0,4,5,6,30,4,start
YOLOv8n,537,1.31,56.23,1.01,58.55,17.08,3,0.6589,0,3,5,6,30,4,start
YOLOv8n,538,1.89,58.26,1.25,61.4,16.29,4,0.6149,0,3,5,6,30,4,start
YOLOv8n,539,1.4,55.42,1.37,58.19,17.18,5,0.5128,0,4,5,6,30,4,start
YOLOv8n,540,1.83,53.28,0.95,56.06,17.84,3,0.5663,0,3,5,6,30,4,start
YOLOv8n,541,1.04,54.6,0.91,56.55,17.68,3,0.5268,0,3,5,6,30,4,start
