model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
ANN (MLP),79,0.65,0.0,0.11,0.77,1305.43,0,0.0,1,0,0,0,0,0,start
ANN (MLP),80,0.99,28.83,0.11,29.92,33.42,0,0.0,1,0,0,0,0,0,start
ANN (MLP),81,1.27,0.0,0.17,1.45,691.98,0,0.0,1,0,0,0,0,0,start
ANN (MLP),82,0.9,0.0,0.12,1.02,979.5,0,0.0,1,0,0,0,0,0,start
ANN (MLP),83,0.87,0.0,0.12,0.99,1009.82,0,0.0,1,0,0,0,0,0,start
ANN (MLP),84,1.26,28.8,0.09,30.15,33.17,0,0.0,1,0,0,0,0,0,start
ANN (MLP),85,0.78,0.0,0.13,0.91,1095.37,0,0.0,1,0,0,0,0,0,start
ANN (MLP),86,0.72,0.0,0.13,0.85,1180.1,0,0.0,1,0,0,0,0,0,start
ANN (MLP),87,0.67,0.0,0.13,0.8,1242.54,0,0.0,1,0,0,0,0,0,start
ANN (MLP),88,0.77,30.29,0.1,31.17,32.09,0,0.0,1,0,0,0,0,0,start
ANN (MLP),89,0.96,0.0,0.15,1.11,903.71,0,0.0,1,0,0,0,0,0,start
ANN (MLP),90,0.77,0.0,0.15,0.91,1096.07,0,0.0,1,0,0,0,0,0,start
ANN (MLP),91,0.8,0.0,0.17,0.97,1030.82,0,0.0,1,0,0,0,0,0,start
ANN (MLP),92,0.87,28.4,0.1,29.38,34.04,0,0.0,1,0,0,0,0,0,start
ANN (MLP),93,0.76,0.0,0.12,0.88,1135.41,0,0.0,1,0,0,0,0,0,start
ANN (MLP),94,0.69,0.0,0.11,0.8,1245.14,0,0.0,1,0,0,0,0,0,start
ANN (MLP),95,0.71,0.0,0.12,0.83,1211.37,0,0.0,1,0,0,0,0,0,start
ANN (MLP),96,4.37,28.67,0.09,33.13,30.18,0,0.0,1,0,0,0,0,0,start
ANN (MLP),97,0.97,0.0,0.13,1.1,909.78,0,0.0,1,0,0,0,0,0,start
ANN (MLP),98,0.77,0.0,0.13,0.9,1114.32,0,0.0,1,0,0,0,0,0,start
ANN (MLP),99,0.8,0.0,0.14,0.94,1059.15,0,0.0,1,0,0,0,0,0,start
ANN (MLP),100,0.92,28.79,0.09,29.8,33.56,0,0.0,1,0,0,0,0,0,start
ANN (MLP),101,0.86,0.0,0.13,1.0,1003.42,0,0.0,1,0,0,0,0,0,start
ANN (MLP),102,0.68,0.0,0.12,0.8,1243.38,0,0.0,1,0,0,0,0,0,start
